route_id,lng_list,lat_list,aoi_list,tod_list,dow,courier_id
40180,"[121.67463, 121.67467, 121.67296, 121.67438, 121.67378, 121.6755, 121.67547, 121.6738, 121.68314, 121.68661, 121.68209, 121.67215, 121.67367, 121.6742, 121.6739, 121.67095, 121.67391, 121.68674, 121.68236, 121.6776, 121.67838, 121.67766, 121.67758, 121.67465, 121.67234]","[31.24193, 31.24181, 31.23949, 31.23892, 31.23885, 31.23972, 31.23977, 31.2388, 31.24592, 31.24461, 31.24409, 31.24005, 31.23927, 31.2416, 31.24255, 31.24203, 31.24231, 31.24474, 31.2436, 31.2439, 31.24437, 31.24388, 31.24345, 31.24185, 31.24307]","[17647, 17647, 58542, 58542, 58542, 58542, 58542, 58542, 59119, 49842, 2407, 39711, 58542, 17647, 39711, 39711, 17647, 49842, 2407, 3521, 3521, 3521, 3521, 17647, 39711]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5]",5.0,1553.0
40181,"[121.67242, 121.68386, 121.67225]","[31.24291, 31.24549, 31.23993]","[39711, 59119, 39711]","[5, 5, 5]",5.0,1553.0
40182,"[121.67531, 121.67433, 121.67307, 121.67366, 121.67376, 121.67841, 121.68351, 121.68402, 121.68413, 121.66246, 121.67605, 121.66938, 121.67715, 121.67457, 121.67422, 121.6713, 121.67336]","[31.23979, 31.23889, 31.23859, 31.23875, 31.23877, 31.24758, 31.24618, 31.24445, 31.24444, 31.24394, 31.25058, 31.24817, 31.24309, 31.2429, 31.24339, 31.24203, 31.24154]","[58542, 58542, 58542, 58542, 58542, 59972, 59119, 59119, 59119, 41373, 3988, 36751, 3521, 39711, 39711, 39711, 39711]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",6.0,1553.0
40183,"[121.67582, 121.67554, 121.67228, 121.67671, 121.67555, 121.67207, 121.67258, 121.67234, 121.67294, 121.67262, 121.67253, 121.67233, 121.67206, 121.6724, 121.67294, 121.6838, 121.67206, 121.68371]","[31.24453, 31.23974, 31.2387, 31.23992, 31.23969, 31.24075, 31.24374, 31.24212, 31.24278, 31.24066, 31.24078, 31.24224, 31.2408, 31.24217, 31.23845, 31.24533, 31.24072, 31.2454]","[43429, 58542, 58542, 58542, 58542, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 58542, 59119, 39711, 59119]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",6.0,1553.0
40184,"[121.68349, 121.68226, 121.68374, 121.67477, 121.67551, 121.67838, 121.66319, 121.68299, 121.67926, 121.67406, 121.67329, 121.67513, 121.66969, 121.67397, 121.68566, 121.68221, 121.67705, 121.678, 121.68382]","[31.24397, 31.24356, 31.24541, 31.24731, 31.25087, 31.24952, 31.24347, 31.24595, 31.24532, 31.24278, 31.24276, 31.23964, 31.23798, 31.24715, 31.2452, 31.24358, 31.2438, 31.24368, 31.2454]","[59119, 2407, 59119, 25501, 3988, 13305, 41373, 12052, 3521, 39711, 39711, 58542, 8756, 25501, 49842, 2407, 3521, 3521, 59119]","[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4]",0.0,1553.0
40185,"[121.6791, 121.67561, 121.67377, 121.67371, 121.67043, 121.67062, 121.67075, 121.67423, 121.6725, 121.67463, 121.67236]","[31.24468, 31.24195, 31.24014, 31.239, 31.24162, 31.24202, 31.2412, 31.23892, 31.24234, 31.24187, 31.24221]","[3521, 17647, 23264, 58542, 39711, 39711, 39711, 58542, 39711, 17647, 39711]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.0,1553.0
40186,"[121.67564, 121.67755, 121.68376, 121.68296, 121.6867, 121.67008, 121.66569, 121.66962, 121.68374, 121.66932, 121.68297, 121.67688, 121.6728, 121.67316, 121.66567]","[31.25072, 31.24771, 31.24533, 31.24667, 31.24479, 31.2476, 31.2435, 31.23799, 31.24548, 31.24823, 31.24555, 31.245, 31.24378, 31.2419, 31.24497]","[3988, 25501, 59119, 45808, 49842, 36751, 49334, 8756, 59119, 36751, 59119, 3521, 39711, 39711, 54536]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,1553.0
40187,"[121.67757, 121.67628, 121.67737, 121.67629, 121.68873, 121.67697, 121.67399, 121.67132, 121.67216, 121.66839, 121.6776]","[31.24443, 31.24369, 31.24431, 31.24362, 31.23871, 31.24454, 31.24266, 31.24162, 31.24058, 31.24888, 31.24382]","[3521, 3521, 3521, 3521, 1483, 3521, 39711, 39711, 39711, 57760, 3521]","[4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]",1.0,1553.0
40188,"[121.68201, 121.66927, 121.6701, 121.66992, 121.67834, 121.67391, 121.66971, 121.66963, 121.67402, 121.67385, 121.67435, 121.67346, 121.67618, 121.67268, 121.67541]","[31.25147, 31.24527, 31.24574, 31.24588, 31.24959, 31.24703, 31.24724, 31.24723, 31.24716, 31.23895, 31.2389, 31.23883, 31.23958, 31.23926, 31.23961]","[41730, 25501, 25501, 25501, 13305, 25501, 36751, 36751, 25501, 58542, 58542, 58542, 58542, 58542, 58542]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",2.0,1553.0
40189,"[121.67342, 121.68384, 121.68407, 121.68288, 121.68229, 121.68019, 121.67525, 121.67387, 121.67225, 121.67568, 121.67108, 121.67379, 121.68408, 121.67557]","[31.23933, 31.24549, 31.24436, 31.24593, 31.24325, 31.24339, 31.24179, 31.24261, 31.2436, 31.23918, 31.24009, 31.24237, 31.24445, 31.2396]","[58542, 59119, 59119, 12052, 6288, 2407, 17647, 39711, 39711, 58542, 39711, 39711, 59119, 58542]","[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.0,1553.0
40190,"[121.6815, 121.674, 121.67372, 121.67294, 121.67404, 121.67022, 121.66851, 121.68044, 121.67697, 121.67368, 121.6758, 121.67311, 121.67484, 121.66854, 121.67842, 121.67739, 121.67747, 121.67743, 121.67747, 121.67714, 121.67742, 121.67709, 121.67195, 121.67045, 121.6721, 121.6716, 121.67495]","[31.24545, 31.2471, 31.247, 31.24886, 31.24773, 31.24556, 31.24755, 31.2448, 31.24306, 31.23831, 31.25054, 31.23881, 31.24728, 31.24768, 31.24364, 31.24448, 31.24439, 31.24444, 31.24439, 31.24337, 31.24439, 31.24458, 31.23973, 31.24205, 31.24037, 31.2384, 31.24002]","[45808, 25501, 25501, 48155, 48155, 25501, 36751, 2407, 3521, 58542, 3988, 58542, 25501, 36751, 3521, 3521, 3521, 3521, 3521, 3521, 3521, 3521, 39711, 39711, 39711, 58542, 58542]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",3.0,1553.0
40191,"[121.67619, 121.67714]","[31.24432, 31.24322]","[3521, 3521]","[5, 5]",3.0,1553.0
40192,"[121.67531, 121.67556, 121.68393, 121.68371, 121.66592, 121.66973, 121.67291, 121.67394, 121.6756, 121.67311, 121.675, 121.6722, 121.67605, 121.67828, 121.67731, 121.6788, 121.67755, 121.67747, 121.68358, 121.67462, 121.67558, 121.67558, 121.67542, 121.67254, 121.67232, 121.67153, 121.67401, 121.67748, 121.67787, 121.67737, 121.68405, 121.67644]","[31.23926, 31.23939, 31.24553, 31.24544, 31.24503, 31.2472, 31.24889, 31.2471, 31.24288, 31.24386, 31.23892, 31.2385, 31.24397, 31.24418, 31.24443, 31.24453, 31.2444, 31.24445, 31.24626, 31.24227, 31.23964, 31.23963, 31.23954, 31.23919, 31.23918, 31.24309, 31.24206, 31.24438, 31.2453, 31.24446, 31.24446, 31.24493]","[58542, 58542, 59119, 59119, 54536, 36751, 48155, 25501, 17647, 39711, 58542, 58542, 3521, 3521, 3521, 3521, 3521, 3521, 59119, 17647, 58542, 58542, 58542, 58542, 58542, 39711, 17647, 3521, 3521, 3521, 59119, 3521]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",4.0,1553.0
40193,"[121.6762, 121.68381]","[31.24349, 31.24547]","[3521, 59119]","[5, 5]",4.0,1553.0
40194,"[121.68567, 121.68406, 121.68354, 121.68365, 121.68313, 121.68382, 121.66963, 121.66356, 121.68355, 121.68154, 121.6815, 121.68388, 121.68147, 121.67511, 121.67664, 121.67715, 121.6776, 121.67747, 121.68353, 121.68154, 121.67736, 121.67731, 121.67379, 121.67334, 121.67321, 121.68223]","[31.24518, 31.24411, 31.24618, 31.24622, 31.24584, 31.24535, 31.24727, 31.24253, 31.24616, 31.2454, 31.24531, 31.24535, 31.24542, 31.2423, 31.24435, 31.24405, 31.24431, 31.24434, 31.2462, 31.24542, 31.24448, 31.2444, 31.23873, 31.23898, 31.23945, 31.24353]","[49842, 59119, 59119, 59119, 59119, 59119, 36751, 41373, 59119, 45808, 45808, 59119, 45808, 17647, 3521, 3521, 3521, 3521, 59119, 45808, 3521, 3521, 58542, 58542, 58542, 2407]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5]",5.0,1553.0
40195,"[121.68402, 121.68387, 121.68142]","[31.24439, 31.24532, 31.24545]","[59119, 59119, 45808]","[5, 5, 5]",5.0,1553.0
40196,"[121.67396, 121.67542, 121.67542, 121.67548, 121.6838, 121.68368, 121.68382, 121.67553, 121.67385, 121.66969, 121.66974, 121.6737, 121.67755, 121.67747, 121.67235, 121.67224, 121.67549, 121.67738, 121.6738, 121.67745, 121.67609, 121.67755, 121.67809, 121.67816, 121.67079, 121.67147, 121.67217, 121.67583, 121.67499]","[31.23879, 31.23967, 31.23951, 31.2396, 31.24538, 31.24621, 31.24532, 31.23953, 31.24735, 31.24725, 31.24721, 31.24702, 31.24438, 31.24433, 31.24268, 31.23854, 31.23979, 31.24435, 31.24726, 31.24399, 31.24349, 31.24437, 31.24363, 31.24962, 31.24288, 31.2418, 31.23866, 31.2398, 31.24177]","[58542, 58542, 58542, 58542, 59119, 59119, 59119, 58542, 25501, 36751, 36751, 25501, 3521, 3521, 39711, 58542, 58542, 3521, 25501, 3521, 3521, 3521, 3521, 13305, 39711, 39711, 58542, 58542, 17647]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5]",6.0,1553.0
40197,[121.6841],[31.24449],[59119],[5],6.0,1553.0
40198,"[121.67234, 121.67345, 121.6746, 121.67243, 121.67332, 121.67281, 121.67343, 121.67412, 121.67572, 121.67556, 121.67235, 121.67239, 121.67233, 121.67069, 121.67239, 121.67233, 121.67467, 121.67461]","[31.24219, 31.242, 31.24274, 31.24214, 31.23882, 31.23926, 31.23893, 31.23896, 31.23927, 31.23963, 31.24307, 31.243, 31.24302, 31.24213, 31.24304, 31.24212, 31.24199, 31.24193]","[39711, 39711, 39711, 39711, 58542, 58542, 58542, 58542, 58542, 58542, 39711, 39711, 39711, 39711, 39711, 39711, 17647, 17647]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.0,1553.0
40199,"[121.67835, 121.67377, 121.67127, 121.67361, 121.67584, 121.67731, 121.67821, 121.67744, 121.67471, 121.68354, 121.68217, 121.68156, 121.67327, 121.67267, 121.67279, 121.67074, 121.67428, 121.67835, 121.6838, 121.68412, 121.67742]","[31.24955, 31.2473, 31.24003, 31.24311, 31.24237, 31.24431, 31.24474, 31.24392, 31.24193, 31.24612, 31.24443, 31.24544, 31.24239, 31.23769, 31.24123, 31.24128, 31.24216, 31.24539, 31.24547, 31.24422, 31.2444]","[13305, 25501, 39711, 39711, 17647, 3521, 3521, 3521, 17647, 59119, 2407, 45808, 39711, 58542, 39711, 39711, 17647, 3521, 59119, 59119, 3521]","[3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.0,1553.0
40200,"[121.68148, 121.6815]","[31.24543, 31.24549]","[45808, 45808]","[3, 3]",1.0,1553.0
40201,"[121.67304, 121.6686, 121.66968, 121.68362, 121.67749, 121.67655, 121.67768, 121.67748, 121.67479, 121.67474, 121.67474, 121.66944, 121.68143, 121.67462, 121.67976, 121.67841, 121.67067, 121.67398, 121.67337, 121.67244, 121.67344, 121.67539, 121.67567, 121.67563, 121.67563, 121.67214, 121.67242, 121.67247, 121.67237, 121.67241, 121.67068, 121.67235, 121.67236, 121.6707, 121.67235, 121.67232, 121.67695, 121.67494, 121.67468, 121.67058, 121.67237, 121.6838, 121.67333, 121.67328, 121.67064]","[31.24826, 31.24757, 31.23796, 31.2462, 31.24435, 31.24489, 31.2444, 31.24439, 31.24185, 31.24187, 31.24183, 31.24817, 31.2454, 31.24183, 31.25006, 31.24774, 31.24166, 31.23894, 31.23895, 31.23768, 31.23887, 31.23964, 31.23916, 31.23923, 31.23916, 31.24111, 31.24122, 31.24224, 31.2422, 31.24229, 31.24096, 31.24225, 31.24296, 31.24221, 31.2422, 31.24228, 31.24504, 31.23885, 31.23896, 31.24144, 31.24219, 31.24532, 31.23893, 31.241, 31.24109]","[48155, 36751, 8756, 59119, 3521, 3521, 3521, 3521, 17647, 17647, 17647, 36751, 45808, 17647, 41730, 59972, 39711, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 3521, 58542, 58542, 39711, 39711, 59119, 58542, 39711, 39711]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1.0,1553.0
40202,"[121.68157, 121.68292, 121.68394, 121.6783, 121.67215, 121.66932, 121.66958, 121.67343, 121.67337, 121.67392, 121.67569, 121.67547, 121.67557, 121.67407, 121.6738]","[31.24557, 31.2459, 31.24341, 31.2495, 31.24801, 31.24814, 31.23793, 31.2389, 31.23896, 31.23884, 31.23922, 31.23954, 31.23957, 31.24709, 31.24731]","[45808, 12052, 28024, 13305, 48155, 36751, 8756, 58542, 58542, 58542, 58542, 58542, 58542, 25501, 25501]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2.0,1553.0
40203,"[121.68084, 121.67247, 121.6718, 121.67241, 121.67239, 121.67217, 121.67487, 121.67198, 121.66891, 121.68383, 121.67435, 121.67332, 121.67556, 121.67563, 121.67553, 121.66962, 121.68378, 121.68341, 121.67659, 121.67363, 121.66943, 121.67249, 121.67234, 121.67236, 121.67248, 121.6707, 121.6724, 121.67235, 121.67304, 121.67201, 121.67384, 121.67243, 121.67076, 121.66856]","[31.245, 31.24218, 31.24001, 31.24229, 31.24212, 31.24617, 31.24682, 31.24079, 31.24683, 31.24542, 31.23882, 31.23881, 31.23961, 31.23913, 31.23963, 31.23781, 31.24544, 31.24521, 31.24346, 31.24141, 31.24802, 31.24087, 31.24221, 31.24215, 31.24225, 31.24222, 31.24293, 31.24304, 31.24396, 31.24079, 31.24388, 31.24215, 31.24348, 31.24753]","[2407, 39711, 39711, 39711, 39711, 25501, 25501, 39711, 36751, 59119, 58542, 58542, 58542, 58542, 58542, 8756, 59119, 59119, 3521, 17647, 36751, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 36751]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.0,1553.0
40204,"[121.68671, 121.67898, 121.67368, 121.67361, 121.67194, 121.66982, 121.67023, 121.66965, 121.67437, 121.67478, 121.68355, 121.67613, 121.67747, 121.679, 121.67469, 121.6702, 121.67732, 121.67462, 121.67545, 121.67424, 121.67551, 121.6739, 121.67391, 121.67388, 121.67344, 121.68351, 121.68145, 121.67465, 121.68413, 121.67368, 121.67479, 121.671, 121.6713, 121.67239, 121.67287, 121.67234, 121.67383, 121.67335, 121.67542, 121.67741]","[31.2447, 31.24384, 31.24703, 31.247, 31.24633, 31.24602, 31.24553, 31.23796, 31.23886, 31.24192, 31.24529, 31.24334, 31.24431, 31.24458, 31.24217, 31.2483, 31.24449, 31.24183, 31.23962, 31.23884, 31.23957, 31.23871, 31.23889, 31.23911, 31.23892, 31.24611, 31.24544, 31.24194, 31.24434, 31.24693, 31.24183, 31.24173, 31.24063, 31.24219, 31.24092, 31.24228, 31.24228, 31.23884, 31.23961, 31.24446]","[49842, 3521, 25501, 25501, 25501, 25501, 25501, 8756, 58542, 17647, 59119, 3521, 3521, 3521, 17647, 36751, 3521, 17647, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 59119, 45808, 17647, 59119, 25501, 17647, 39711, 39711, 39711, 39711, 39711, 39711, 58542, 58542, 3521]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",3.0,1553.0
40205,"[121.67367, 121.67238]","[31.24698, 31.24229]","[25501, 39711]","[5, 5]",3.0,1553.0
40206,"[121.68404, 121.68146, 121.67741, 121.67413, 121.67615, 121.67342]","[31.2444, 31.2454, 31.24444, 31.24158, 31.25055, 31.24652]","[59119, 45808, 3521, 17647, 3988, 25501]","[3, 3, 3, 3, 3, 3]",4.0,1553.0
40207,"[121.67273, 121.67242, 121.67185, 121.67239, 121.67197, 121.67239, 121.67247, 121.67245, 121.67903, 121.67391, 121.67285, 121.67079, 121.67138, 121.67245, 121.67286, 121.67478, 121.67822, 121.67615, 121.67323, 121.67357, 121.6724, 121.67238, 121.67106, 121.6747]","[31.24283, 31.24216, 31.24213, 31.24295, 31.24079, 31.24307, 31.24224, 31.24216, 31.2446, 31.24168, 31.24293, 31.24346, 31.24059, 31.24211, 31.24087, 31.2419, 31.24948, 31.2434, 31.24373, 31.24099, 31.23864, 31.24215, 31.2429, 31.2419]","[39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 3521, 17647, 39711, 39711, 39711, 39711, 39711, 17647, 13305, 3521, 39711, 39711, 58542, 39711, 39711, 17647]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",4.0,1553.0
40208,"[121.68144, 121.68411, 121.67451, 121.66965, 121.6747, 121.67382, 121.67337, 121.67559, 121.67556, 121.67384, 121.6731, 121.67344, 121.67349, 121.6724, 121.67432, 121.67249, 121.67298, 121.67241, 121.6724, 121.67238, 121.67232, 121.67249, 121.67612, 121.67846, 121.6724, 121.67361, 121.67457, 121.67369, 121.67175, 121.6717, 121.67247, 121.68395, 121.67635, 121.67732, 121.67506, 121.68173, 121.68351, 121.68387]","[31.24533, 31.24433, 31.24186, 31.23794, 31.24199, 31.23887, 31.23899, 31.23968, 31.23961, 31.23888, 31.23922, 31.23883, 31.2389, 31.24306, 31.2432, 31.24292, 31.24407, 31.24296, 31.24217, 31.24221, 31.24217, 31.24306, 31.2443, 31.24537, 31.23864, 31.24205, 31.24339, 31.24406, 31.24171, 31.24165, 31.24219, 31.24466, 31.24344, 31.24432, 31.23999, 31.24554, 31.24557, 31.24537]","[45808, 59119, 17647, 8756, 17647, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 3521, 3521, 58542, 17647, 39711, 39711, 39711, 39711, 39711, 59119, 3521, 3521, 58542, 59119, 59119, 59119]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5]",5.0,1553.0
40209,"[121.67241, 121.6724]","[31.24229, 31.24214]","[39711, 39711]","[5, 5]",5.0,1553.0
40210,"[121.68214, 121.67948, 121.66965, 121.66834]","[31.24359, 31.24874, 31.24719, 31.24885]","[2407, 59972, 36751, 57760]","[3, 3, 3, 3]",6.0,1553.0
40211,"[121.6757, 121.67424, 121.67427, 121.67345, 121.67558, 121.67341, 121.6743, 121.67231, 121.67248, 121.67564, 121.67547, 121.67345, 121.67232, 121.67335, 121.67375, 121.67246, 121.67338, 121.67389, 121.68168, 121.67501, 121.67334, 121.6726, 121.6728, 121.67177, 121.67241, 121.67278, 121.67075, 121.67206, 121.67417, 121.67311, 121.6708, 121.68408, 121.68386, 121.66242, 121.67407, 121.67236]","[31.23913, 31.23883, 31.23892, 31.23881, 31.23968, 31.23888, 31.24314, 31.24213, 31.24223, 31.25079, 31.23974, 31.23882, 31.24184, 31.2389, 31.2473, 31.24226, 31.23887, 31.23878, 31.24947, 31.2419, 31.24098, 31.24119, 31.24093, 31.24001, 31.24217, 31.2408, 31.24118, 31.23974, 31.244, 31.24408, 31.24069, 31.24445, 31.24541, 31.24394, 31.24765, 31.24305]","[58542, 58542, 58542, 58542, 58542, 58542, 39711, 39711, 39711, 3988, 58542, 58542, 39711, 58542, 25501, 39711, 58542, 58542, 59972, 17647, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 59119, 59119, 41373, 48155, 39711]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",6.0,1553.0
40212,"[121.68355, 121.68143, 121.67407, 121.66383, 121.67373, 121.6737, 121.68285, 121.67973, 121.67545, 121.67165, 121.67559, 121.67344, 121.67547, 121.67026]","[31.24619, 31.24559, 31.24776, 31.24402, 31.24706, 31.24698, 31.24586, 31.25005, 31.23951, 31.23824, 31.23967, 31.23895, 31.23978, 31.24556]","[59119, 45808, 48155, 41373, 25501, 25501, 12052, 41730, 58542, 58542, 58542, 58542, 58542, 25501]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.0,1553.0
40213,"[121.67826, 121.6747, 121.67056, 121.67231, 121.67166, 121.6714, 121.67295, 121.67138, 121.67237, 121.67234, 121.67972, 121.67247, 121.67236, 121.67115, 121.6724, 121.67199, 121.67565, 121.67424, 121.67339, 121.67347, 121.67339, 121.68017, 121.6759, 121.6737, 121.67365, 121.67363, 121.67232, 121.66964]","[31.24959, 31.24227, 31.241, 31.24304, 31.24353, 31.2436, 31.24082, 31.24152, 31.24211, 31.24299, 31.24991, 31.24224, 31.24227, 31.24222, 31.24301, 31.2425, 31.23916, 31.23894, 31.23899, 31.23898, 31.24723, 31.24462, 31.24211, 31.24429, 31.24329, 31.24391, 31.24223, 31.24721]","[13305, 17647, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 41730, 39711, 39711, 39711, 39711, 39711, 58542, 58542, 58542, 58542, 25501, 2407, 17647, 39711, 39711, 39711, 39711, 36751]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.0,1553.0
40214,"[121.68415, 121.68351, 121.67026, 121.66945, 121.67875, 121.67028, 121.67239, 121.67405, 121.67195, 121.67038, 121.67303, 121.67235, 121.67241, 121.67234, 121.6724, 121.68368, 121.67897, 121.67337, 121.67437, 121.67573, 121.67382, 121.67161, 121.67348, 121.67195, 121.67035, 121.6686, 121.6719, 121.67386, 121.66972, 121.67466, 121.67406, 121.67232, 121.67234, 121.67237, 121.67759, 121.67242, 121.68214, 121.66955, 121.67234, 121.6736, 121.67579, 121.67549, 121.67345, 121.67229, 121.67344]","[31.24435, 31.24625, 31.24554, 31.24824, 31.25123, 31.2455, 31.24302, 31.24395, 31.24304, 31.24187, 31.24159, 31.24224, 31.24216, 31.24226, 31.2422, 31.24536, 31.2447, 31.24372, 31.23881, 31.23913, 31.23883, 31.23807, 31.23897, 31.23979, 31.24546, 31.24765, 31.24819, 31.2473, 31.24718, 31.24181, 31.24346, 31.24227, 31.24308, 31.2422, 31.24525, 31.24297, 31.24457, 31.24811, 31.24307, 31.24314, 31.23917, 31.23962, 31.23895, 31.23903, 31.24192]","[59119, 59119, 25501, 36751, 33405, 25501, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 59119, 3521, 39711, 58542, 58542, 58542, 58542, 58542, 39711, 25501, 36751, 48155, 25501, 36751, 17647, 39711, 39711, 39711, 39711, 3521, 39711, 59119, 36751, 39711, 39711, 58542, 58542, 58542, 58542, 17647]","[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1.0,1553.0
40215,"[121.67478, 121.67239]","[31.24182, 31.24308]","[17647, 39711]","[5, 5]",1.0,1553.0
40216,"[121.68368, 121.66895, 121.66868, 121.66975, 121.67368, 121.67421, 121.67424, 121.67347, 121.67333, 121.67243, 121.67234, 121.67234, 121.67078, 121.67241, 121.67235, 121.67234, 121.67238, 121.6724, 121.67205, 121.67606, 121.67261, 121.67305, 121.67343, 121.68374, 121.67363, 121.68392, 121.68212, 121.67004, 121.68206, 121.67553, 121.6789, 121.67514, 121.67167, 121.67548, 121.67247, 121.67241, 121.67296, 121.67117, 121.6706, 121.6724, 121.67234, 121.67236, 121.68417, 121.67233]","[31.24619, 31.2468, 31.24754, 31.24724, 31.247, 31.23884, 31.23896, 31.23932, 31.23892, 31.24307, 31.24305, 31.24301, 31.24218, 31.24225, 31.2422, 31.24217, 31.24224, 31.24213, 31.24054, 31.25043, 31.24113, 31.24883, 31.24305, 31.24536, 31.24202, 31.24484, 31.24353, 31.24756, 31.25153, 31.24386, 31.24525, 31.24183, 31.23837, 31.23953, 31.243, 31.24228, 31.24379, 31.24323, 31.24091, 31.24221, 31.24216, 31.24298, 31.24441, 31.23977]","[59119, 36751, 36751, 36751, 25501, 58542, 58542, 58542, 58542, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 3988, 39711, 48155, 39711, 59119, 17647, 59119, 2407, 36751, 41730, 3521, 3521, 17647, 58542, 58542, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 39711, 59119, 39711]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5]",2.0,1553.0
40217,"[121.67062, 121.66559]","[31.24107, 31.24453]","[39711, 49334]","[5, 5]",2.0,1553.0
